prov_name,dist_name,prov_id,center_name,center_id,total_votes,m_votes,f_votes,pct_m_votes,pct_f_votes,m_station_type,f_station_type,is_open,m_in_f_station,f_in_m_station
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"golaye park,makhfi badakhshi sacandary school",101233,606,544,62,0.897689769,0.102310231,435,171,1,154,45
Herat          ,PROVINCIAL CENTER (HERAT)                         ,24,Shal bafan Hazrat omar School,2401428,599,496,103,0.8280467446,0.1719532554,313,286,1,230,47
Takhar         ,Taloqan - Center of Taloqan                       ,15,Abu Osman Male High School,1501011,599,527,72,0.8797996661,0.1202003339,374,225,1,197,44
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"jamal mina,no13jamal mina sacandry school",101035,598,528,70,0.8829431438,0.1170568562,392,206,1,176,40
Takhar         ,Taloqan - Center of Taloqan                       ,15,Mullah Abdul Wadood High School,1501012,596,514,82,0.8624161074,0.1375838926,320,276,1,233,39
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"qala muhib,sayedul shohadaa primary school",101278,593,508,85,0.8566610455,0.1433389545,371,222,1,187,50
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"qala shadah,amulbanin sacandary school",101118,584,505,79,0.8647260274,0.1352739726,393,191,1,164,52
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"qala wazir,madrasa rasaalat",101123,582,492,90,0.8453608247,0.1546391753,373,209,1,178,59
Herat          ,PROVINCIAL CENTER (HERAT)                         ,24,"Paeen Aab School, PD 7",2401019,578,481,97,0.8321799308,0.1678200692,423,155,1,127,69
Herat          ,PROVINCIAL CENTER (HERAT)                         ,24,"Wardak masjid, PD 9",2401028,568,470,98,0.8274647887,0.1725352113,309,259,1,209,48
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"sari tapa karti now,sayed noor muhammad shah mina sacandary school",101147,568,480,88,0.8450704225,0.1549295775,409,159,1,130,59
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"qala nazar,muhammad asaf mayal high school",101098,568,500,68,0.8802816901,0.1197183099,372,196,1,166,38
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"makroryan 3th,abdulhadi dawi high school",101184,564,490,74,0.8687943262,0.1312056738,409,155,1,130,49
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"makroryan 3th,abulqasam ferdowsi high school",101183,564,497,67,0.8812056738,0.1187943262,407,157,1,139,49
Herat          ,PROVINCIAL CENTER (HERAT)                         ,24,New university,2401429,562,470,92,0.8362989324,0.1637010676,423,139,1,116,69
Herat          ,PROVINCIAL CENTER (HERAT)                         ,24,"Kabeer Buraman Big Mosque, PD 7",2401018,561,475,86,0.8467023173,0.1532976827,311,250,1,203,39
Nangerhar      ,BEHSOOD                                           ,10,"Banda Masque, Bani Gah",1002061,559,461,98,0.824686941,0.175313059,559,0,1,0,98
Nangerhar      ,PROVINCIAL CENTER (JALALABAD )                    ,10,"Cheknowri High School, Mental hospital square",1001021,546,462,84,0.8461538462,0.1538461538,546,0,1,0,84
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"qala qaazi,qala qaazi sacandary school",101279,540,467,73,0.8648148148,0.1351851852,349,191,1,162,44
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"sar aab,sar aab girls school",101108,540,492,48,0.9111111111,0.0888888889,367,173,1,156,31
Nangerhar      ,PROVINCIAL CENTER (JALALABAD )                    ,10,"Irragation Directorat, Rokhan Mina",1001009,533,455,78,0.8536585366,0.1463414634,533,0,1,0,78
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"gozar mahdoya, mahdoya islamic school",101264,529,451,78,0.8525519849,0.1474480151,299,230,1,191,39
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"kodakistan khair khana,ghafoor nadim sacan schol",101237,528,463,65,0.8768939394,0.1231060606,344,184,1,158,39
Kunduz         ,CHAR DARA                                         ,17,"Yatim Village, Yatim Village/co-locate by Nahri Soafi",1704120,527,453,74,0.8595825427,0.1404174573,272,255,1,219,38
Nangerhar      ,LALPOOR                                           ,10,"Gul dak School, Gul Dak village",1022504,524,444,80,0.8473282443,0.1526717557,348,176,1,149,53
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"now abad qala jabar khan,azarat rasool masque",101107,524,456,68,0.8702290076,0.1297709924,286,238,1,203,33
Balkh          ,PROVINCIAL CENTER (MAZAR SHARIF)                  ,19,"Shahed Abdull Ali mazari School, Sayed Abad",1901034,519,429,90,0.8265895954,0.1734104046,279,240,1,198,48
Takhar         ,Bangi                                             ,15,Etihad High School,1505062,519,454,65,0.8747591522,0.1252408478,243,276,1,243,32
Herat          ,PROVINCIAL CENTER (HERAT)                         ,24,"Hareewa High school, PD 10",2401029,517,424,93,0.8201160542,0.1798839458,361,156,1,124,61
Herat          ,PROVINCIAL CENTER (HERAT)                         ,24,"Fakhrol Madares , PD 9",2401025,517,427,90,0.8259187621,0.1740812379,302,215,1,184,59
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"shahrak safaa,baqitullah masque",101283,516,439,77,0.8507751938,0.1492248062,290,226,1,182,33
Nangerhar      ,SURKHROD                                          ,10,"Shamshapur School, Shamshapur",1003076,515,434,81,0.8427184466,0.1572815534,471,44,1,35,72
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"bazar company,qala kashif high school",101073,506,446,60,0.8814229249,0.1185770751,359,147,1,129,42
Laghman        ,PROVINCIAL CENTER (MEHTERLAM)                     ,12,"Roshan High school, Mehtarlam",1201001,505,443,62,0.8772277228,0.1227722772,505,0,1,0,62
Herat          ,GUZERA                                            ,24,Wazir Fateh khan high school,2403106,503,423,80,0.8409542744,0.1590457256,289,214,1,179,45
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"hisa 3 khair khana,sarwar kayenat masque",101295,494,454,40,0.9190283401,0.0809716599,392,102,1,94,32
Balkh          ,PROVINCIAL CENTER (MAZAR SHARIF)                  ,19,"Noor Khoda School, Karty Noor Khoda",1901039,493,407,86,0.8255578093,0.1744421907,332,161,1,133,58
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"tani kot,technical institute",101127,492,428,64,0.8699186992,0.1300813008,392,100,1,85,49
Nangerhar      ,PROVINCIAL CENTER (JALALABAD )                    ,10,"Jame Masque,Najmul Jahad Famalies",1001012,489,419,70,0.8568507157,0.1431492843,175,314,1,266,22
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"ahmadshah babamina,ahmadshah babamina clinic",101252,488,414,74,0.8483606557,0.1516393443,342,146,1,116,44
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"deh dana,deh dana high school",101141,488,415,73,0.8504098361,0.1495901639,352,136,1,110,47
Balkh          ,PROVINCIAL CENTER (MAZAR SHARIF)                  ,19,"Astat Wajdan High School, Karty Aariana",1901040,486,402,84,0.8271604938,0.1728395062,319,167,1,138,55
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"naqaash,khomainy masque",101271,486,403,83,0.829218107,0.170781893,265,221,1,177,39
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"politechnic,politechnic masque",101077,483,431,52,0.8923395445,0.1076604555,371,112,1,102,42
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,Masjid Amirul Momenen  which is located in Naw Abad Qalae Jabar Khan.,101106,478,428,50,0.8953974895,0.1046025105,286,192,1,168,26
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"tani kot,ghazi adi girls school",101129,473,417,56,0.8816067653,0.1183932347,354,119,1,100,37
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"shahrak police,mahmood sediq farhang sacandary school",101064,471,408,63,0.8662420382,0.1337579618,326,145,1,124,42
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"rahman mina,rahman mina girls high school",101170,471,411,60,0.872611465,0.127388535,342,129,1,110,41
Takhar         ,Chaal                                             ,15,Khanaqa Secondary School,1507077,471,413,58,0.8768577495,0.1231422505,331,140,1,122,40
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"charqala,charqala high school",101095,470,403,67,0.8574468085,0.1425531915,321,149,1,123,41
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"Zainab School, Dasht Beest Hazari Barchi",101500,470,404,66,0.8595744681,0.1404255319,274,196,1,167,37
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"hisa 3 khai khana,faqir firoozi sacandary school",101293,468,424,44,0.905982906,0.094017094,342,126,1,111,29
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"end bus stop university,sofi islam school",101032,467,410,57,0.8779443255,0.1220556745,318,149,1,130,38
Nangerhar      ,PROVINCIAL CENTER (JALALABAD )                    ,10,"Joe Haft High School, Joe haft",1001023,465,392,73,0.8430107527,0.1569892473,465,0,1,0,73
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"pol charkhi,pol charkhi high school",101185,465,393,72,0.8451612903,0.1548387097,402,63,1,52,61
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"second part dogh abad,abozar ghafari masque",101267,465,413,52,0.888172043,0.111827957,263,202,1,176,26
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"hisa dowam khair khana,sayedanasri high school",101236,465,420,45,0.9032258065,0.0967741935,355,110,1,101,36
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"third part dogh abad,baqirulaloom masque",101268,464,402,62,0.8663793103,0.1336206897,256,208,1,176,30
Herat          ,PROVINCIAL CENTER (HERAT)                         ,24,Hirat Province Big Mosque,2401004,459,390,69,0.8496732026,0.1503267974,459,0,1,0,69
Juzjan         ,PROVINCIAL CENTER (SHEIRGHAN)                     ,20,"Khadeeja High school, Sheberghan",2001002,458,405,53,0.884279476,0.115720524,303,155,1,136,34
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"talgaraph,imam hasan mujtabaa masque",101096,455,400,55,0.8791208791,0.1208791209,274,181,1,153,27
Balkh          ,PROVINCIAL CENTER (MAZAR SHARIF)                  ,19,"Daqiqi balkhy High School, karty daqiqi balky",1901031,453,371,82,0.8189845475,0.1810154525,274,179,1,146,49
Herat          ,ENJIL                                             ,24,Hauz karbas girls' school,2402071,452,384,68,0.8495575221,0.1504424779,223,229,1,192,31
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"raod13 karti now,totya sacandary school",101150,452,392,60,0.8672566372,0.1327433628,312,140,1,118,38
Herat          ,PROVINCIAL CENTER (HERAT)                         ,24,"Fekri Saljooqi, PD 8",2401023,451,380,71,0.8425720621,0.1574279379,262,189,1,157,39
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"qasaba khana saazi,qasaba high school",101306,449,402,47,0.8953229399,0.1046770601,336,113,1,98,32
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"qala abasqali,salman farsi masque",101103,447,386,61,0.8635346756,0.1364653244,293,154,1,129,36
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"charahi taymani,jamaat khana ismayalya",101051,443,363,80,0.8194130926,0.1805869074,308,135,1,107,52
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"qala ayenullah,baqiralalom islamic school",101113,440,385,55,0.875,0.125,336,104,1,88,39
Herat          ,PROVINCIAL CENTER (HERAT)                         ,24,"Kartay Amin , Sofi Abad , 6 District",2401427,439,370,69,0.8428246014,0.1571753986,287,152,1,129,46
Nangerhar      ,LALPOOR                                           ,10,"Sher Abad High School,Lalpure",1022502,439,373,66,0.8496583144,0.1503416856,267,172,1,146,40
Badakhshan     ,URGO                                              ,14,"Boyeena Qara School, Boyeena Qara",1403058,437,358,79,0.819221968,0.180778032,266,171,1,138,46
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"family haaye rishkhor,family haaye rishkhor high school",101131,433,366,67,0.8452655889,0.1547344111,283,150,1,128,45
Herat          ,PROVINCIAL CENTER (HERAT)                         ,24,"Mehdiah masjid, PD 5",2401009,431,351,80,0.8143851508,0.1856148492,231,200,1,164,44
Nangerhar      ,KHOGYANI                                          ,10,"Kaja Primary School, Kaja new Bazar",1011283,431,361,70,0.837587007,0.162412993,98,333,1,281,18
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"dash haay haaji hasan,ahmadi masque",101101,429,390,39,0.9090909091,0.0909090909,244,185,1,166,20
Nangerhar      ,PROVINCIAL CENTER (JALALABAD )                    ,10,"BiBi Zainab School, Ali khan",1001014,428,350,78,0.8177570093,0.1822429907,0,428,1,350,0
Kunduz         ,Provincial Center (Kunduz)                        ,17,"Legal Department, Province Port",1701011,425,365,60,0.8588235294,0.1411764706,255,170,1,146,36
Takhar         ,Taloqan - Center of Taloqan                       ,15,Aaq Masjid High School,1501022,424,364,60,0.858490566,0.141509434,330,94,1,76,42
Herat          ,ENJIL                                             ,24,"Sar Asiab Mosque, Sar Asiab Mardana",2402061,423,354,69,0.8368794326,0.1631205674,423,0,1,0,69
Herat          ,GUZERA                                            ,24,"Wahadat High school, Kort e Olya",2403094,423,354,69,0.8368794326,0.1631205674,282,141,1,118,46
Herat          ,ENJIL                                             ,24,"School, Taryak",2402042,423,354,69,0.8368794326,0.1631205674,282,141,1,118,46
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"wasal abad,omara khan high school",101139,421,372,49,0.8836104513,0.1163895487,289,132,1,116,33
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"qabil boy,qabil boy high school",101186,418,369,49,0.8827751196,0.1172248804,374,44,1,39,44
Nangerhar      ,LALPOOR                                           ,10,"Cheknowri school,Cheknowri village",1022505,417,362,55,0.8681055156,0.1318944844,238,179,1,154,30
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"alowdin,jafarya masque",101111,417,364,53,0.8729016787,0.1270983213,259,158,1,136,31
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"maidan hawayee road,bibi mahrow road school",101219,413,356,57,0.8619854722,0.1380145278,259,154,1,131,34
Herat          ,PROVINCIAL CENTER (HERAT)                         ,24,"Amir Ali Shir nawayee School, PD 8",2401022,412,338,74,0.8203883495,0.1796116505,267,145,1,115,44
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"9 borja chahlsiton,chahal siton high school",101135,412,372,40,0.9029126214,0.0970873786,277,135,1,119,24
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"karti parwan,rabya high school",101054,410,349,61,0.8512195122,0.1487804878,290,120,1,100,41
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"abrasani,fazalbik sacandary school",101070,410,359,51,0.8756097561,0.1243902439,285,125,1,105,31
Kabul          ,PROVINCIAL CENTER (KABUL)                         ,1,"Syed Ismail Balkhi , Qala-e-Shada.",101115,409,363,46,0.8875305623,0.1124694377,264,145,1,124,25
Nangerhar      ,PROVINCIAL CENTER (JALALABAD )                    ,10,"BiBi Hawa High School, Reg Shamard khan",1001011,408,338,70,0.8284313725,0.1715686275,0,408,1,338,0
